Time, v1, v2, v3, v4, CarPosX, CarPosY, CarPosZ, Angle
76.33778, -1000, -1000, -1000, -1000, -2.158946, 0.01932281, -1.630568, 326.3074
76.6382, -1000, -1000, -1000, -1000, -2.273501, 0.01922503, -1.457773, 326.4289
76.93867, -950, -1000, -950, -1000, -2.387471, 0.01919273, -1.285756, 326.5111
77.23933, -950, -1000, -950, -1000, -2.497524, 0.01922228, -1.117994, 326.6473
77.54385, -650, -1000, -650, -1000, -2.607388, 0.01823563, -0.9457316, 327.6993
77.84387, -150, -1000, -150, -1000, -2.673282, 0.01834161, -0.8173484, 332.7198
78.1449, 0, -1000, 0, -1000, -2.688259, 0.01834501, -0.7039137, 348.1375
78.44522, 0, -1000, 0, -1000, -2.657474, 0.0181127, -0.5951602, 8.82963
78.7458, 0, -1000, 0, -1000, -2.602366, 0.01858139, -0.5030063, 24.56772
79.04626, 0, -1000, 0, -1000, -2.513488, 0.01861574, -0.4332097, 44.1108
79.34751, 0, -1000, 0, -1000, -2.411724, 0.01831931, -0.3996661, 63.31985
79.64855, 0, -1000, 0, -1000, -2.304849, 0.01846925, -0.393244, 79.66759
79.95043, 0, -1000, 0, -1000, -2.196766, 0.01799139, -0.4195131, 97.47482
80.25053, 0, -1000, 0, -1000, -2.105394, 0.01875974, -0.4758166, 114.9244
80.55129, 0, -1000, 0, -1000, -2.03221, 0.01781065, -0.5581256, 131.3843
80.85243, 0, -1000, 0, -1000, -1.983801, 0.01808332, -0.6488566, 145.7209
81.15298, 0, -1000, 0, -1000, -1.96799, 0.01782921, -0.7547189, 164.5043
81.45348, 0, -1000, 0, -1000, -1.995346, 0.01839209, -0.8644997, 185.7087
81.75409, 0, -1000, 0, -1000, -2.052219, 0.0178276, -0.959221, 204.1132
82.05534, 0, -1000, 0, -1000, -2.132012, 0.01842954, -1.032855, 220.4124
82.35661, 50, -1000, 50, -1000, -2.232782, 0.01832124, -1.079339, 238.407
82.65682, 50, -1000, 50, -1000, -2.338387, 0.01804341, -1.085087, 258.7943
82.95744, 250, -1000, 250, -1000, -2.43441, 0.01812316, -1.05115, 281.2019
83.25753, 700, -1000, 700, -1000, -2.466915, 0.01946885, -0.9918548, 315.7314
83.55827, 1000, -1000, 1000, -1000, -2.454161, 0.01887447, -0.9665763, 1.50927
83.8591, 1000, -1000, 1000, -1000, -2.41978, 0.01978435, -0.9798375, 47.55106
84.15948, 1000, -1000, 1000, -1000, -2.392871, 0.01920284, -1.024452, 81.98267
84.46019, 1000, -1000, 1000, -1000, -2.395281, 0.01930505, -1.075324, 124.2675
84.76029, 1000, -1000, 1000, -1000, -2.419132, 0.0194478, -1.096502, 170.3467
85.061, 950, -950, 950, -950, -2.462293, 0.01935156, -1.096552, 209.9479
85.36198, 950, -950, 950, -950, -2.495048, 0.01887235, -1.071581, 249.375
85.66233, 550, -550, 550, -550, -2.498466, 0.01784592, -1.04346, 285.1993
85.96316, 100, -100, 100, -100, -2.495359, 0.01735649, -1.029767, 294.1897
86.26384, 0, 0, 0, 0, -2.492771, 0.01711932, -1.031173, 294.0302
86.56508, -50, 50, -50, 50, -2.489967, 0.01708793, -1.03235, 293.9465
86.86547, -100, 100, -100, 100, -2.488933, 0.01716411, -1.032889, 293.6798
87.16585, -600, 600, -600, 600, -2.490189, 0.01807804, -1.050538, 283.2933
87.466, -1000, 1000, -1000, 1000, -2.496646, 0.01920092, -1.093746, 254.1546
87.76607, -1000, 1000, -1000, 1000, -2.462416, 0.01956436, -1.131091, 215.5545
88.06632, -1000, 1000, -1000, 1000, -2.42379, 0.01979408, -1.144448, 173.935
88.36695, -1000, 1000, -1000, 1000, -2.38344, 0.01943248, -1.128195, 136.0047
88.66697, -1000, 1000, -1000, 1000, -2.381359, 0.01933203, -1.093401, 88.8315
88.9674, -1000, 950, -1000, 950, -2.388335, 0.01915244, -1.047412, 50.56945
89.26811, -1000, 800, -1000, 800, -2.417518, 0.01899881, -1.020424, 8.679642
89.56899, -1000, 350, -1000, 350, -2.469524, 0.01839624, -0.9964309, 332.5476
89.86947, -1000, 0, -1000, 0, -2.555484, 0.01770329, -0.9753869, 303.926
90.17035, -1000, 0, -1000, 0, -2.662928, 0.01848428, -0.9682999, 282.8346
90.4712, -1000, 0, -1000, 0, -2.766126, 0.01847594, -0.9993099, 262.3229
90.77171, -1000, 0, -1000, 0, -2.854835, 0.01818945, -1.065554, 241.8179
91.07269, -1000, 0, -1000, 0, -2.913725, 0.01847043, -1.156502, 221.5332
91.37287, -1000, 0, -1000, 0, -2.934775, 0.01815768, -1.264439, 199.8521
91.67389, -1000, 0, -1000, 0, -2.91574, 0.01826955, -1.37073, 179.0813
91.97417, -1000, 0, -1000, 0, -2.863388, 0.01811149, -1.470614, 159.6615
92.27467, -1000, 0, -1000, 0, -2.779852, 0.01856224, -1.543223, 138.8331
92.57523, -1000, 0, -1000, 0, -2.674925, 0.01782843, -1.579629, 117.6879
92.87566, -1000, -50, -1000, -50, -2.56039, 0.01805053, -1.583628, 99.50661
93.17673, -1000, -200, -1000, -200, -2.446534, 0.01878116, -1.557772, 83.64558
93.47723, -1000, -650, -1000, -650, -2.311097, 0.01856335, -1.519618, 77.00609
93.77775, -1000, -1000, -1000, -1000, -2.128185, 0.01945495, -1.475224, 76.53313
94.07892, -1000, -1000, -1000, -1000, -1.925526, 0.01903942, -1.426754, 76.4444
94.3798, -1000, -1000, -1000, -1000, -1.724782, 0.01873869, -1.379152, 76.57918
94.6804, -1000, -1000, -1000, -1000, -1.509456, 0.01915016, -1.328735, 76.72484
94.9817, -1000, -1000, -1000, -1000, -1.308525, 0.01966098, -1.281954, 76.92463
95.28185, -1000, -1000, -1000, -1000, -1.105942, 0.01893238, -1.234665, 76.92174
95.5827, -1000, -1000, -1000, -1000, -0.9039626, 0.01912871, -1.187525, 76.85748
95.88358, -1000, -1000, -1000, -1000, -0.7029251, 0.01948934, -1.140853, 76.87271
96.18394, -1000, -1000, -1000, -1000, -0.5020851, 0.01925242, -1.094522, 76.92437
96.48498, -1000, -1000, -1000, -1000, -0.3007424, 0.01994167, -1.04772, 76.91601
96.78566, -1000, -1000, -1000, -1000, -0.09889152, 0.01924005, -1.000439, 76.84354
97.08636, -950, -950, -950, -950, 0.09354138, 0.01847362, -0.9556769, 76.85277
97.38658, -900, -900, -900, -900, 0.2840348, 0.01932893, -0.9115616, 76.8999
97.6868, -450, -450, -450, -450, 0.4231573, 0.01775222, -0.8793933, 77.00821
97.98791, 0, 0, 0, 0, 0.4680114, 0.01732446, -0.8691418, 77.04043
98.2885, 450, 450, 450, 450, 0.4265145, 0.01738703, -0.8787417, 77.08012
98.58892, 900, 900, 900, 900, 0.2935497, 0.01911043, -0.9091558, 77.19874
98.88946, 1000, 1000, 1000, 1000, 0.09182476, 0.01852899, -0.9550835, 77.18652
99.1898, 1000, 1000, 1000, 1000, -0.1110742, 0.01868736, -1.001258, 76.96008
99.4904, 1000, 1000, 1000, 1000, -0.314733, 0.01905018, -1.04827, 76.97328
99.79143, 900, 1000, 900, 1000, -0.516574, 0.01908088, -1.094725, 76.82204
100.0924, 900, 1000, 900, 1000, -0.7080975, 0.01869596, -1.13949, 76.8856
100.3932, 300, 1000, 300, 1000, -0.8848295, 0.01864388, -1.180296, 76.03654
100.6935, -600, 1000, -600, 1000, -0.9816648, 0.01851543, -1.181749, 56.24727
100.9948, -1000, 1000, -1000, 1000, -1.026885, 0.01872293, -1.155966, 20.39655
101.2958, -1000, 1000, -1000, 1000, -1.066392, 0.01934848, -1.1711, 337.1652
101.5962, -950, 950, -950, 950, -1.102626, 0.0191225, -1.20341, 303.3352
101.8978, -850, 850, -850, 850, -1.105679, 0.01857681, -1.243569, 264.8057
102.1988, -400, 400, -400, 400, -1.096454, 0.01777732, -1.276145, 244.3868
102.5, 50, -50, 50, -50, -1.09233, 0.01716388, -1.280468, 240.998
102.8, 550, -550, 550, -550, -1.100864, 0.01810199, -1.269756, 248.8253
103.1005, 800, -800, 800, -800, -1.107468, 0.01882806, -1.234394, 274.4976
103.4016, 800, -800, 800, -800, -1.098027, 0.01922471, -1.194944, 301.1778
103.7022, 600, -600, 600, -600, -1.079024, 0.01809422, -1.161466, 327.8329
104.0031, 100, -100, 100, -100, -1.065114, 0.01738311, -1.15214, 337.7948
104.3036, 0, 0, 0, 0, -1.065188, 0.01735748, -1.152961, 337.5576
104.6039, 50, 50, 50, 50, -1.062122, 0.01733986, -1.160504, 337.5262
104.9051, 100, 100, 100, 100, -1.057451, 0.01742397, -1.171608, 337.5847
105.2055, 600, 600, 600, 600, -1.031445, 0.01799548, -1.234536, 337.6377
105.5057, 1000, 1000, 1000, 1000, -0.9700138, 0.01865695, -1.384146, 337.6586
105.8061, 1000, 1000, 1000, 1000, -0.8909839, 0.01957761, -1.576922, 337.6752
106.1063, 1000, 1000, 1000, 1000, -0.8115764, 0.0191216, -1.770758, 337.806
106.4064, 1000, 1000, 1000, 1000, -0.7325584, 0.01906395, -1.964434, 337.7522
106.7072, 1000, 1000, 1000, 1000, -0.6536996, 0.01896083, -2.157848, 337.6086
107.008, 1000, 1000, 1000, 1000, -0.5742626, 0.01861733, -2.351384, 337.7776
107.3084, 1000, 1000, 1000, 1000, -0.4951658, 0.0198263, -2.54492, 337.8456
107.6098, 1000, 1000, 1000, 1000, -0.4162637, 0.01880985, -2.738307, 337.9064
107.9099, 1000, 1000, 1000, 1000, -0.3371968, 0.01897996, -2.933099, 337.8266
108.2111, 1000, 1000, 1000, 1000, -0.2587708, 0.01891495, -3.126267, 337.6935
108.5113, 1000, 1000, 1000, 1000, -0.1789979, 0.01877325, -3.320196, 337.8065
108.8126, 1000, 1000, 1000, 1000, -0.1001986, 0.01936141, -3.513522, 337.7768
109.1133, 900, 1000, 900, 1000, -0.02050063, 0.0184512, -3.707844, 337.7144
109.4143, 900, 1000, 900, 1000, 0.05413778, 0.01926309, -3.889266, 337.2337
109.7155, 500, 1000, 500, 1000, 0.1277145, 0.01842624, -4.065161, 336.536
110.0158, -400, 1000, -400, 1000, 0.1608035, 0.01826423, -4.180004, 323.1357
110.3163, -1000, 1000, -1000, 1000, 0.149895, 0.01880527, -4.240027, 287.2133
110.6175, -1000, 1000, -1000, 1000, 0.1568188, 0.01888012, -4.277779, 243.1156
110.9187, -1000, 1000, -1000, 1000, 0.1824483, 0.01888089, -4.292663, 194.5992
111.2187, -950, 950, -950, 950, 0.2219643, 0.01858015, -4.284966, 149.7475
111.5197, -900, 900, -900, 900, 0.2424614, 0.01947661, -4.252137, 107.9976
111.8206, -450, 450, -450, 450, 0.2467981, 0.01791228, -4.215448, 83.08318
112.1218, -150, 250, -150, 250, 0.2388996, 0.017555, -4.20641, 77.01301
112.4222, -150, 250, -150, 250, 0.2245259, 0.01761707, -4.204525, 73.86296
112.7227, 200, 600, 200, 600, 0.1874675, 0.01768261, -4.212632, 71.70152
113.0227, 650, 1000, 650, 1000, 0.07088481, 0.01827259, -4.250721, 70.27472
113.3233, 800, 1000, 800, 1000, -0.1014352, 0.0192633, -4.31261, 69.54813
113.6244, 800, 1000, 800, 1000, -0.2756921, 0.01847246, -4.377529, 68.83209
113.9257, 800, 1000, 800, 1000, -0.4477087, 0.0192882, -4.444478, 68.14984
114.2271, 800, 1000, 800, 1000, -0.6191914, 0.01919128, -4.513074, 67.25448
114.5275, 800, 1000, 800, 1000, -0.792456, 0.01860891, -4.585743, 66.60095
114.8282, 800, 1000, 800, 1000, -0.9641299, 0.01905661, -4.660358, 65.88632
115.1291, 800, 1000, 800, 1000, -1.133948, 0.01891235, -4.736351, 65.05421
115.4301, 800, 1000, 800, 1000, -1.303196, 0.01868078, -4.815184, 64.25616
115.731, 800, 1000, 800, 1000, -1.471058, 0.01885153, -4.896556, 63.58591
116.0319, 800, 1000, 800, 1000, -1.635565, 0.01911668, -4.978569, 63.12453
116.3323, 800, 1000, 800, 1000, -1.80091, 0.01897613, -5.062476, 62.29098
116.6325, 800, 1000, 800, 1000, -1.966545, 0.01883978, -5.149323, 61.50398
116.9329, 800, 1000, 800, 1000, -2.129697, 0.01837627, -5.238336, 60.62373
117.2332, 800, 1000, 800, 1000, -2.290708, 0.01909182, -5.329014, 59.81042
117.5338, 800, 700, 800, 700, -2.449885, 0.01875425, -5.421862, 59.08537
117.8342, 800, -200, 800, -200, -2.548043, 0.01830525, -5.486537, 63.48411
118.1348, 950, -950, 950, -950, -2.569085, 0.01930907, -5.535881, 89.69471
118.4349, 950, -950, 950, -950, -2.595708, 0.01935005, -5.579444, 122.0949
118.736, 950, -950, 950, -950, -2.628392, 0.01850621, -5.612677, 158.2203
119.0369, 900, -900, 900, -900, -2.669084, 0.01903665, -5.609554, 193.389
119.3372, 750, -750, 750, -750, -2.712873, 0.017689, -5.589304, 223.3443
119.6379, 300, -300, 300, -300, -2.734417, 0.01762664, -5.56916, 241.1925
119.9385, 0, 0, 0, 0, -2.738103, 0.01737674, -5.567443, 243.1332
120.2388, 0, 0, 0, 0, -2.73879, 0.0173509, -5.567745, 243.1918
120.5391, 50, 50, 50, 50, -2.731992, 0.01737068, -5.564246, 243.1917
120.8397, 100, 100, 100, 100, -2.721511, 0.01734037, -5.559102, 243.1025
121.1402, 550, 550, 550, 550, -2.661563, 0.01794097, -5.528645, 243.1288
121.442, 1000, 1000, 1000, 1000, -2.517409, 0.01960043, -5.455466, 243.0199
121.743, 1000, 1000, 1000, 1000, -2.330025, 0.01972403, -5.360169, 242.9789
122.0436, 1000, 1000, 1000, 1000, -2.142694, 0.01924806, -5.264443, 243.0331
122.3441, 1000, 1000, 1000, 1000, -1.956208, 0.01819246, -5.169772, 242.9652
122.6453, 1000, 1000, 1000, 1000, -1.770662, 0.01985429, -5.074954, 243.0137
122.946, 1000, 1000, 1000, 1000, -1.583958, 0.01904536, -4.9798, 243.0208
123.2468, 1000, 1000, 1000, 1000, -1.397514, 0.01887304, -4.884771, 243.034
123.547, 1000, 1000, 1000, 1000, -1.2121, 0.01893225, -4.791017, 243.063
123.8472, 1000, 1000, 1000, 1000, -1.025342, 0.01944161, -4.696034, 243.1024
124.148, 1000, 1000, 1000, 1000, -0.8385118, 0.01898719, -4.601087, 243.0019
124.4483, 1000, 1000, 1000, 1000, -0.6516966, 0.01932492, -4.505903, 242.9105
124.7493, 1000, 1000, 1000, 1000, -0.4649353, 0.0186544, -4.410304, 242.9651
125.0499, 1000, 1000, 1000, 1000, -0.2779341, 0.01863132, -4.31492, 243.0353
125.3499, 1000, 1000, 1000, 1000, -0.09180952, 0.01962555, -4.220119, 243.1199
125.6502, 1000, 1000, 1000, 1000, 0.09433341, 0.01916733, -4.12541, 243.1428
125.951, 1000, 1000, 1000, 1000, 0.281429, 0.01899405, -4.030886, 243.1561
126.252, 950, 950, 950, 950, 0.4623833, 0.01883898, -3.939215, 243.0142
126.5526, 950, 950, 950, 950, 0.6390109, 0.01912376, -3.849051, 243.0094
126.8532, 500, 500, 500, 500, 0.7738382, 0.01782038, -3.780362, 243.1194
127.154, 0, 0, 0, 0, 0.8241321, 0.01720595, -3.754895, 243.1048
127.4545, -450, -450, -450, -450, 0.7955773, 0.01771339, -3.769184, 243.2171
127.7556, -850, -850, -850, -850, 0.6838515, 0.01886996, -3.825114, 243.3182
128.0559, -850, -850, -850, -850, 0.5289255, 0.01911166, -3.902885, 243.42
128.3566, -800, -800, -800, -800, 0.3754716, 0.01857286, -3.979223, 243.5264
128.6573, -800, -800, -800, -800, 0.2299734, 0.01848757, -4.050698, 243.7432
128.9576, -450, -450, -450, -450, 0.1011391, 0.01810548, -4.11338, 244.0222
129.2577, 0, 0, 0, 0, 0.05360738, 0.01742814, -4.13652, 244.003
129.5583, 0, 0, 0, 0, 0.05380982, 0.01741802, -4.136509, 244.0007
129.8591, 0, 0, 0, 0, 0.0543064, 0.01742269, -4.136334, 244.0249
130.1593, -50, 50, -50, 50, 0.05563097, 0.01738903, -4.135666, 244
130.46, -50, 50, -50, 50, 0.05775563, 0.01737005, -4.134975, 243.8564
130.7608, -200, 200, -200, 200, 0.06012232, 0.01749454, -4.134952, 243.236
131.061, -650, 650, -650, 650, 0.07498787, 0.01810523, -4.151905, 229.6615
131.3618, -1000, 1000, -1000, 1000, 0.1133943, 0.01897332, -4.179611, 197.383
131.662, -950, 950, -950, 950, 0.1611544, 0.01911494, -4.172224, 161.1064
131.9628, -950, 950, -950, 950, 0.1953116, 0.01980707, -4.140358, 126.2496
132.2635, -700, 700, -700, 700, 0.2117936, 0.01857061, -4.098394, 95.5409
132.5645, -200, 200, -200, 200, 0.2105308, 0.01759669, -4.075264, 80.87459
132.8651, 0, 0, 0, 0, 0.2092079, 0.01736107, -4.074881, 80.55136
133.1663, 0, 0, 0, 0, 0.2070677, 0.01732476, -4.075232, 80.55568
133.4675, 50, 50, 50, 50, 0.1993749, 0.01724746, -4.076414, 80.49121
133.7677, 50, 50, 50, 50, 0.1892085, 0.01726021, -4.078066, 80.48376
134.068, 500, 500, 500, 500, 0.1414573, 0.01774365, -4.086014, 80.4027
134.3692, 950, 950, 950, 950, 0.003109127, 0.01926522, -4.109587, 80.5441
134.6694, 1000, 1000, 1000, 1000, -0.1995921, 0.0195455, -4.143405, 80.51819
134.9704, 1000, 1000, 1000, 1000, -0.4062653, 0.01984777, -4.177811, 80.36269
135.2713, 1000, 1000, 1000, 1000, -0.6127889, 0.01913444, -4.212922, 80.39285
135.5715, 1000, 1000, 1000, 1000, -0.8182624, 0.01854537, -4.247502, 80.45808
135.8724, 1000, 1000, 1000, 1000, -1.024323, 0.01927411, -4.281919, 80.53254
136.1728, 1000, 1000, 1000, 1000, -1.229794, 0.01952811, -4.316314, 80.53691
136.473, 1000, 1000, 1000, 1000, -1.436546, 0.01931268, -4.350811, 80.62536
136.7737, 1000, 1000, 1000, 1000, -1.644134, 0.0190772, -4.384866, 80.56474
137.0743, 1000, 1000, 1000, 1000, -1.851166, 0.01833059, -4.419252, 80.49524
137.3746, 1000, 1000, 1000, 1000, -2.056179, 0.01957729, -4.453586, 80.63944
137.6757, 1000, 1000, 1000, 1000, -2.263099, 0.01903451, -4.487616, 80.49871
137.9758, 1000, 1000, 1000, 1000, -2.469496, 0.019489, -4.522161, 80.57455
138.2766, 950, 1000, 950, 1000, -2.674828, 0.01863337, -4.555836, 80.60317
138.5773, 950, 1000, 950, 1000, -2.875091, 0.01868133, -4.589012, 80.5474
138.8776, 650, 1000, 650, 1000, -3.068336, 0.018895, -4.621034, 80.18756
139.1785, 200, 1000, 200, 1000, -3.213498, 0.01808739, -4.645377, 77.30181
139.4786, 0, 1000, 0, 1000, -3.326865, 0.01786326, -4.66255, 64.69628
139.779, 0, 1000, 0, 1000, -3.426653, 0.01790417, -4.699656, 47.6718
140.0792, 0, 1000, 0, 1000, -3.514343, 0.01805968, -4.762609, 29.57305
140.3792, 0, 1000, 0, 1000, -3.579361, 0.01797977, -4.851435, 10.71284
140.6798, 50, 1000, 50, 1000, -3.611397, 0.01828415, -4.959738, 351.2985
140.9801, 50, 1000, 50, 1000, -3.599791, 0.01794289, -5.081435, 335.3997
141.2801, 400, 1000, 400, 1000, -3.552622, 0.01799873, -5.184886, 327.5197
141.5803, 850, 1000, 850, 1000, -3.466309, 0.01842379, -5.319132, 326.3048
141.881, 1000, 1000, 1000, 1000, -3.352467, 0.01931831, -5.489769, 326.2288
142.1815, 1000, 1000, 1000, 1000, -3.235653, 0.01905181, -5.664295, 326.3093
142.4818, 950, 950, 950, 950, -3.121091, 0.01875242, -5.836258, 326.3726
142.7825, 950, 950, 950, 950, -3.011042, 0.01859087, -6.001859, 326.3874
143.0825, 650, 650, 650, 650, -2.911448, 0.01849927, -6.151405, 326.5274
143.3826, 200, 200, 200, 200, -2.860723, 0.01741273, -6.227938, 326.618
143.6839, -250, -250, -250, -250, -2.860761, 0.01743006, -6.227384, 326.7687
143.9839, -700, -700, -700, -700, -2.909376, 0.0184087, -6.152506, 326.8976
144.2847, -1000, -1000, -1000, -1000, -3.008609, 0.01844363, -6.000366, 326.9216
144.5853, -1000, -1000, -1000, -1000, -3.121669, 0.01918219, -5.827735, 326.6577
144.8856, -1000, -1000, -1000, -1000, -3.235381, 0.01934609, -5.654268, 326.7509
145.1861, -1000, -1000, -1000, -1000, -3.349242, 0.01901085, -5.479912, 326.9089
145.487, -1000, -1000, -1000, -1000, -3.461905, 0.01884586, -5.306652, 327.0244
145.7873, -1000, -1000, -1000, -1000, -3.574146, 0.01891049, -5.132773, 327.1441
146.0878, -1000, -1000, -1000, -1000, -3.685853, 0.01937672, -4.959079, 327.211
146.3883, -1000, -1000, -1000, -1000, -3.798628, 0.01898275, -4.784003, 327.2173
146.6886, -1000, -1000, -1000, -1000, -3.91214, 0.01872148, -4.608987, 327.1236
146.9893, -1000, -1000, -1000, -1000, -4.025165, 0.01902644, -4.434914, 327.0013
147.2904, -1000, -1000, -1000, -1000, -4.138288, 0.01928299, -4.260011, 327.0604
147.5907, -1000, -1000, -1000, -1000, -4.251378, 0.01862547, -4.085983, 326.9427
147.8908, -1000, -1000, -1000, -1000, -4.364452, 0.01897703, -3.912295, 326.9131
148.1918, -1000, -1000, -1000, -1000, -4.477916, 0.01946482, -3.738246, 326.991
148.4921, -1000, -1000, -1000, -1000, -4.591316, 0.01924975, -3.565218, 326.7961
148.7922, -1000, -1000, -1000, -1000, -4.7054, 0.01870279, -3.390575, 326.8284
149.0935, -1000, -1000, -1000, -1000, -4.818505, 0.01979913, -3.217747, 326.8403
149.3941, -1000, -1000, -1000, -1000, -4.930781, 0.01961819, -3.043803, 327.0446
149.6944, -1000, -1000, -1000, -1000, -5.043048, 0.01938303, -2.868677, 327.4153
149.9955, -950, -950, -950, -950, -5.149029, 0.01850607, -2.702133, 327.5478
150.299, -850, -850, -850, -850, -5.252538, 0.01930655, -2.539462, 327.4474
150.5997, -400, -400, -400, -400, -5.325719, 0.01803081, -2.424905, 327.4313
150.9025, 0, 0, 0, 0, -5.348254, 0.01740791, -2.38987, 327.3671
151.2029, 0, 0, 0, 0, -5.348403, 0.01741294, -2.389634, 327.3691
151.5045, 0, 0, 0, 0, -5.348555, 0.01741496, -2.389397, 327.3694
151.8046, 0, 0, 0, 0, -5.348745, 0.0174133, -2.38908, 327.3842
152.1049, 0, 0, 0, 0, -5.348926, 0.01741106, -2.388784, 327.396
152.4057, 0, 0, 0, 0, -5.34907, 0.01740991, -2.388554, 327.4026
152.7069, 0, 0, 0, 0, -5.349189, 0.01740671, -2.388373, 327.4019
153.0073, 0, 0, 0, 0, -5.349276, 0.01740398, -2.388238, 327.4073
153.3074, 0, 0, 0, 0, -5.349341, 0.01740158, -2.388139, 327.4113
153.6075, 0, 0, 0, 0, -5.34939, 0.01739991, -2.388066, 327.4105
153.9087, 0, 0, 0, 0, -5.349431, 0.01739827, -2.388006, 327.414
